primitive_id,region_id,food_x,food_y,drag_length,score,max_pos_error,max_tilt_error,preview_max_tilt,min_sigma,max_condition,max_contact,head_drop_pre,head_drop_engage,head_drop_drag_start,head_drop_drag_end,min_head_drop,max_head_drop_error
R04_00104,4,0.1428,0.19600000000000004,0.07,14.784494285960381,0.017722755067434114,0.6112953495126136,0.6112953495126136,0.03221077174124238,17.410108358214032,0,0.0756073467727498,0.07898259472898048,0.07717200177060611,0.03738821527355242,0.03738821527355242,0.0
R04_00033,4,0.126,0.21280000000000002,0.07,14.790574502261101,0.017863052891870422,0.6091796639767586,0.6091796639767586,0.03179056269251319,17.164558179983153,0,0.07488043687139267,0.07882609195744165,0.07705439433845174,0.03756048436082024,0.03756048436082024,0.0
R04_00192,4,0.1428,0.2632,0.07,14.790979757406415,0.017807264358054707,0.6089505407012605,0.6089505407012605,0.03557699992109597,15.772728535127895,0,0.06615159789004849,0.07685958627922691,0.0750239679805304,0.035977368592311015,0.035977368592311015,0.003848402109951521
R04_00226,4,0.15960000000000002,0.21280000000000002,0.07,14.801518555960827,0.017865510626958604,0.604333925396516,0.604333925396516,0.037482425087498605,14.526026532445291,0,0.07274100559150609,0.07834329186133453,0.07648600364130471,0.03688002177968188,0.03688002177968188,0.0
R04_00238,4,0.15960000000000002,0.22960000000000003,0.05,14.822935633267203,0.017680199132952327,0.6290900694444957,0.6290900694444957,0.0391211153389375,13.530648022456681,0,0.07176287213857149,0.07840326903400065,0.07652198531224988,0.04375277204161507,0.04375277204161507,0.0
R04_00193,4,0.1428,0.2632,0.07,14.829382772590897,0.017694154033110216,0.6298170893655347,0.6298170893655347,0.02667618085208295,22.35424537095309,0,0.0749892715997447,0.07884816090866803,0.07712498795212978,0.037384656214307116,0.037384656214307116,0.0
R04_00170,4,0.1428,0.2464,0.05,14.831172776110149,0.017948478498847967,0.6300540571533829,0.6300540571533829,0.02981392756336503,18.97142347507717,0,0.07118568925946775,0.07820674399774438,0.07642712185935899,0.0436998009794632,0.0436998009794632,0.0
R04_00071,4,0.126,0.2464,0.07,14.836399495540523,0.017875819057320604,0.6209413939573702,0.6209413939573702,0.023159611951623145,23.775881782872936,0,0.06385103720243718,0.07686146923320954,0.07515891196991514,0.03442423408492057,0.03442423408492057,0.006148962797562829
R04_00222,4,0.15960000000000002,0.21280000000000002,0.05,14.851944438619261,0.01784042652914475,0.6293807395091913,0.6293807395091913,0.03858662450974188,14.136886208387686,0,0.07412902180351755,0.07886124976803577,0.07697433805865209,0.04401043204963674,0.04401043204963674,0.0
R04_00309,4,0.1764,0.2464,0.035,14.88157536269249,0.017755403081977292,0.6363312752986039,0.6363312752986039,0.02151062888815477,26.071965901993625,0,0.07026885900325239,0.07790869164462015,0.07622758255811818,0.05037926812918707,0.05037926812918707,0.0
R04_00098,4,0.1428,0.19600000000000004,0.05,14.909706608358027,0.01786437053651841,0.6349099135377669,0.6349099135377669,0.039038473634520426,13.387172952336778,0,0.07411075894061331,0.07880686015330741,0.07692081633387404,0.043965710216821316,0.043965710216821316,0.0
R04_00009,4,0.126,0.19600000000000004,0.05,14.91021865710183,0.017542900562514546,0.6091884823589347,0.6091884823589347,0.03784303560941221,14.045559270866713,0,0.07498234010309351,0.07883617886059036,0.07697376652558226,0.04311872290926323,0.04311872290926323,0.0
R04_00224,4,0.15960000000000002,0.21280000000000002,0.05,14.914793455842362,0.01790279947818536,0.597234290999682,0.597234290999682,0.038971885740160736,13.952835282119748,0,0.0559875515306639,0.07505478200947305,0.07322641745669463,0.04090467916800483,0.04090467916800483,0.014012448469336108
R04_00266,4,0.15960000000000002,0.2464,0.07,14.925002633304487,0.017827493493784916,0.6319105729444833,0.6319105729444833,0.02993318539115822,19.54155694852832,0,0.07499448870450717,0.07884910487324756,0.07707314215463898,0.03751878834643771,0.03751878834643771,0.0
R04_00231,4,0.15960000000000002,0.21280000000000002,0.07,14.945878458395363,0.017992130221878715,0.6331502011464555,0.6331502011464555,0.02431418615295674,21.378417138582552,0,0.06751560930111208,0.07757908213729243,0.07589758728794456,0.03503285470984757,0.03503285470984757,0.0024843906988879227
R04_00015,4,0.126,0.19600000000000004,0.07,14.961094456195895,0.017760041903297354,0.6093764046884603,0.6093764046884603,0.034617400015223586,15.543539885812653,0,0.0749396070073392,0.07883388199164372,0.07699412867609343,0.037207678754325624,0.037207678754325624,0.0
R04_00303,4,0.1764,0.22960000000000003,0.05,14.97076025139857,0.01797082559074043,0.6409089162941088,0.6409089162941088,0.024309079199231507,22.632461043192617,0,0.07427996634255835,0.07878066124725769,0.07709946176883421,0.04396170185186808,0.04396170185186808,0.0
R04_00209,4,0.15960000000000002,0.19600000000000004,0.07,14.993630935415684,0.01796946162917863,0.5821492175603074,0.5821492175603074,0.04597477885252752,11.39776861966736,0,0.05544263006845504,0.07411214842022476,0.07226732584818818,0.03589377480274025,0.03589377480274025,0.014557369931544967
R04_00012,4,0.126,0.19600000000000004,0.05,14.998249357250744,0.01756925114281944,0.6349397762927024,0.6349397762927024,0.03652765832061486,12.941071960560052,0,0.0712851653492168,0.07832241775111862,0.0764558357503644,0.04256353716126528,0.04256353716126528,0.0
R04_00148,4,0.1428,0.22960000000000003,0.05,15.035446977881415,0.01781610576406746,0.6325973709206053,0.6325973709206053,0.036979320425972705,15.054291997311386,0,0.07268509191131522,0.07849775808575772,0.07663124459958355,0.04273066761563757,0.04273066761563757,0.0
R04_00138,4,0.1428,0.22960000000000003,0.035,15.03552405415124,0.017776204157660354,0.6391956418557541,0.6391956418557541,0.03873835323620417,14.277888840287554,0,0.07497233956753338,0.07889836072304655,0.07701080874005325,0.053127525744359985,0.053127525744359985,0.0
R04_00153,4,0.1428,0.22960000000000003,0.07,15.036426071200788,0.017981874753684297,0.6275002716076648,0.6275002716076648,0.03424111024688485,15.50601469191293,0,0.06736605155448325,0.07713667377355576,0.07533467052769839,0.03689975176589199,0.03689975176589199,0.0026339484455167594
R04_00152,4,0.1428,0.22960000000000003,0.07,15.041002363935833,0.01786191328925559,0.6302803110082453,0.6302803110082453,0.0359311351230702,15.573197493787934,0,0.07278524373249806,0.07852333294526018,0.07666533642559642,0.03763340084320444,0.03763340084320444,0.0
R04_00160,4,0.1428,0.2464,0.035,15.042284214567626,0.017529916020620786,0.6414735129298061,0.6414735129298061,0.030325272933675408,17.724099603309334,0,0.07261803235211048,0.07857294836419136,0.07676851160622145,0.05155975849056155,0.05155975849056155,0.0
R04_00251,4,0.15960000000000002,0.2464,0.035,15.06647671672745,0.01774996477982158,0.6384025821259284,0.6384025821259284,0.030513744927231592,17.451207809077804,0,0.07220741249424811,0.07824228971459246,0.07643579301645341,0.05276119218113129,0.05276119218113129,0.0
R04_00150,4,0.1428,0.22960000000000003,0.07,15.084866179875995,0.01773238106632215,0.6191292878990239,0.6191292878990239,0.034425246238372266,16.28442358088323,0,0.0749933795622762,0.07884149215937893,0.07701157816633135,0.037204871869327,0.037204871869327,0.0
R04_00155,4,0.1428,0.22960000000000003,0.07,15.10311698569351,0.01783900732547233,0.6413319072270278,0.6413319072270278,0.03172430430468827,17.712179478031437,0,0.07305993670447877,0.07865548732277096,0.07684642400877191,0.036588321581291244,0.036588321581291244,0.0
R04_00140,4,0.1428,0.22960000000000003,0.035,15.10423643868815,0.017936097362644475,0.644207991517231,0.644207991517231,0.019663844437240917,26.528228451449724,0,0.07498854337761143,0.07893370750463051,0.07725764470967386,0.053560629263362275,0.053560629263362275,0.0
R04_00261,4,0.15960000000000002,0.2464,0.05,15.13663577651544,0.017775396418945637,0.6320605591074692,0.6320605591074692,0.020680237222948733,26.82762798654028,0,0.061509643069184355,0.07640997369993136,0.07478490168259899,0.041817058200350504,0.041817058200350504,0.008490356930815651
R04_00149,4,0.1428,0.22960000000000003,0.05,15.138295809512506,0.017817948991319003,0.6473741472546047,0.6473741472546047,0.022792370604607898,23.891075184387446,0,0.0732736172362202,0.07863615345886697,0.0769877351787065,0.043758869287027796,0.043758869287027796,0.0
R04_00237,4,0.15960000000000002,0.22960000000000003,0.035,15.147239797485222,0.017938722767368485,0.6386844962170303,0.6386844962170303,0.019909258988608167,26.271449832719615,0,0.06570783693300733,0.07722820893397324,0.07558364099883937,0.05084097649811466,0.05084097649811466,0.004292163066992677
R04_00166,4,0.1428,0.2464,0.05,15.166375774972945,0.017690500989278216,0.6474846072399801,0.6474846072399801,0.035332598157190954,15.498706909707824,0,0.07271415287925559,0.07851190344887837,0.07666282053689416,0.04373696602151153,0.04373696602151153,0.0
R04_00239,4,0.15960000000000002,0.22960000000000003,0.05,15.174743196450507,0.017910920329025526,0.6353752379265099,0.6353752379265099,0.038914168132774665,14.130088046829371,0,0.07117352796638773,0.07827558568475604,0.07639716740095252,0.04372273882259642,0.04372273882259642,0.0
R04_00275,4,0.15960000000000002,0.2632,0.05,15.18533238035467,0.017976658767345957,0.6230475691441969,0.6230475691441969,0.029833764112302253,19.753124360592384,0,0.06713600719745921,0.07748558879946923,0.0757082069082803,0.0438431486941548,0.0438431486941548,0.0028639928025407935
R04_00276,4,0.15960000000000002,0.2632,0.07,15.196614574103512,0.017808993697351977,0.6511506782220703,0.6511506782220703,0.025812599584274197,21.217502806588598,0,0.0748682730517983,0.0789633470966929,0.07725922341242535,0.035955707553678225,0.035955707553678225,0.0
R04_00130,4,0.1428,0.21280000000000002,0.07,15.223346424905449,0.017889728477403305,0.6264711958266568,0.6264711958266568,0.03594144645679674,15.560608118922442,0,0.07499462371870066,0.07884400819901193,0.076990457351354,0.03706712429145963,0.03706712429145963,0.0
R04_00037,4,0.126,0.22960000000000003,0.035,15.223781594539993,0.01794335122364457,0.6378378016456029,0.6378378016456029,0.020091106276721178,24.288234524650022,0,0.06318086595311598,0.07689421246420144,0.07526304827003559,0.048134147036000705,0.048134147036000705,0.006819134046884029
R04_00281,4,0.1764,0.19600000000000004,0.035,15.269541981980815,0.017783828266243425,0.6395914728567238,0.6395914728567238,0.04197227077935582,12.889893216835299,0,0.07287148098630114,0.07843696965181347,0.07653539162302608,0.04869504258459857,0.04869504258459857,0.0
R04_00191,4,0.1428,0.2632,0.05,15.309201485986815,0.01771931783472712,0.6489685431893075,0.6489685431893075,0.027589941187010723,21.58817633319943,0,0.07499149171701575,0.0788490614722495,0.07710026509706414,0.04404641354975866,0.04404641354975866,0.0
R04_00242,4,0.15960000000000002,0.22960000000000003,0.05,15.313902013208281,0.01776439748796522,0.6431921504914094,0.6431921504914094,0.03385749168909972,16.862702182698893,0,0.07499343820514531,0.07884283932789612,0.077010776547324,0.04320053158959708,0.04320053158959708,0.0
R04_00079,4,0.126,0.2632,0.05,15.34473409394589,0.01762521176436741,0.6614086993495575,0.6614086993495575,0.022477462985598877,24.251111871468275,0,0.07270413515740315,0.07865278199058454,0.0769538559350081,0.0425075954890894,0.0425075954890894,0.0
R04_00187,4,0.1428,0.2632,0.05,15.34718112272606,0.01760316074485225,0.6614463186701846,0.6614463186701846,0.02243111917620787,24.349148755185084,0,0.07270716853221293,0.0786533555036424,0.0769562821939705,0.04254360449848729,0.04254360449848729,0.0
R04_00081,4,0.126,0.2632,0.05,15.370598140147585,0.017488482292972295,0.6618663719225525,0.6618663719225525,0.02204123272179109,25.148063542652757,0,0.07272946771111322,0.07865759442993285,0.07697445627984464,0.04282890139358475,0.04282890139358475,0.0
R04_00039,4,0.126,0.22960000000000003,0.035,15.371121807053767,0.01757469619708257,0.6572629177224597,0.6572629177224597,0.04270205848996119,12.349378316108913,0,0.07498137105507341,0.07890848102565992,0.0769981234047725,0.048993008132256516,0.048993008132256516,0.0
R04_00056,4,0.126,0.2464,0.035,15.37611380341357,0.017506939529183627,0.6616000992758827,0.6616000992758827,0.022811750281032016,23.429615482968508,0,0.07267269961068426,0.07864674530551886,0.07693239428655597,0.05012307375662731,0.05012307375662731,0.0
R04_00258,4,0.15960000000000002,0.2464,0.05,15.378909946618828,0.01748691803348583,0.6621331086027086,0.6621331086027086,0.02197609471268449,25.23903249239038,0,0.07272996222865347,0.0786576089899589,0.07697749154378503,0.04284704536376345,0.04284704536376345,0.0
R04_00158,4,0.1428,0.2464,0.035,15.385495741159042,0.017335591683237336,0.6616419014269338,0.6616419014269338,0.022440849487874812,24.225036768549792,0,0.07270132752908187,0.07865214749102102,0.07695444393501338,0.05038738796581771,0.05038738796581771,0.0
R04_00293,4,0.1764,0.21280000000000002,0.05,15.394918322690767,0.017966319007716322,0.6476636265595248,0.6476636265595248,0.023575771601490516,22.042826443833466,0,0.06551874223272636,0.07689070763436556,0.07528565391385046,0.04070458638352904,0.04070458638352904,0.00448125776727365
R04_00088,4,0.1428,0.19600000000000004,0.035,15.396727064049445,0.01799552570995466,0.6572448208901093,0.6572448208901093,0.032223472352863526,15.29879716052592,0,0.07100354747772525,0.07826300598908156,0.0764734916580225,0.05095856209433562,0.05095856209433562,0.0
R04_00083,4,0.126,0.2632,0.07,15.39685371183466,0.0177869341252575,0.6618663719225525,0.6618663719225525,0.02204123272179109,25.148063542652757,0,0.07272946771111322,0.07865759442993285,0.07697445627984464,0.035212058192425566,0.035212058192425566,0.0
R04_00272,4,0.15960000000000002,0.2632,0.05,15.39748370679562,0.0175927057236856,0.6635072438408668,0.6635072438408668,0.02224032402274359,24.31164350226125,0,0.07268800627217376,0.07864890739788492,0.07696540637444833,0.04239826556657052,0.04239826556657052,0.0
R04_00077,4,0.126,0.2632,0.035,15.401111958880211,0.017977199374196392,0.6618663719225525,0.6618663719225525,0.021096931200664422,25.320478413675644,0,0.07272946771111322,0.07865759442993285,0.07697445627984464,0.0519972183764789,0.0519972183764789,0.0
R04_00169,4,0.1428,0.2464,0.05,15.401375215636152,0.017643302947753056,0.6637975236240533,0.6637975236240533,0.022293647983379055,24.116411844577406,0,0.07267840514670831,0.07864695199622848,0.0769617167499709,0.04230346415097655,0.04230346415097655,0.0
R04_00240,4,0.15960000000000002,0.22960000000000003,0.05,15.408257463795175,0.01764390902008499,0.6640775369164794,0.6640775369164794,0.022265326065342785,24.115387568773734,0,0.07267578771863603,0.07864635483983445,0.07696286016017839,0.0422854306993974,0.0422854306993974,0.0
R04_00252,4,0.15960000000000002,0.2464,0.035,15.408745407526686,0.017974775009707553,0.6621331086027086,0.6621331086027086,0.02096319893243077,25.487590598746515,0,0.07272996222865347,0.0786576089899589,0.07697749154378503,0.05201525445156978,0.05201525445156978,0.0
R04_00047,4,0.126,0.22960000000000003,0.05,15.414603823647253,0.01787988991548673,0.6647254914214449,0.6647254914214449,0.022541095369753898,23.298008535725362,0,0.07263708608643318,0.07863880221773048,0.07693859779179305,0.04193763035930666,0.04193763035930666,0.0
R04_00190,4,0.1428,0.2632,0.05,15.415232962398472,0.01748662285057078,0.6636559026255682,0.6636559026255682,0.021886631799624152,25.10690014781502,0,0.07271305576867124,0.07865379361852837,0.0769831328336562,0.04270148387841663,0.04270148387841663,0.0
R04_00246,4,0.15960000000000002,0.22960000000000003,0.07,15.416120632280624,0.017801081916577317,0.6585231794299455,0.6585231794299455,0.024708612700681767,21.932915489094118,0,0.07231411664430187,0.07844099977954476,0.07677198545547187,0.035454406334871534,0.035454406334871534,0.0
R04_00260,4,0.15960000000000002,0.2464,0.05,15.420772534893429,0.01748644121845442,0.6638796319496999,0.6638796319496999,0.02186744442807924,25.100226868204533,0,0.07271083167738135,0.0786532910564933,0.07698412699613848,0.04268511546255227,0.04268511546255227,0.0
R04_00312,4,0.1764,0.2464,0.05,15.423121190614854,0.01747043339239059,0.6630516396501165,0.6630516396501165,0.02133069753388995,26.520688441634004,0,0.07275667428640104,0.07866278319651715,0.07700158968489577,0.04326544828748502,0.04326544828748502,0.0
R04_00182,4,0.1428,0.2632,0.035,15.424369173792497,0.017987152577893278,0.663512729428897,0.663512729428897,0.022120066808285547,24.214843061529823,0,0.07268447224700977,0.07864822059878336,0.0769630087671181,0.0516846999050047,0.0516846999050047,0.0
R04_00268,4,0.15960000000000002,0.2632,0.035,15.42567058343904,0.01798525805222993,0.6635072438408668,0.6635072438408668,0.021975961739150975,24.31164350226125,0,0.07268800627217376,0.07864890739788492,0.07696540637444833,0.05171466176886627,0.05171466176886627,0.0
R04_00038,4,0.126,0.22960000000000003,0.035,15.425826838977223,0.01768250554761493,0.6640801695826474,0.6640801695826474,0.0228030013570992,22.657904557074325,0,0.07272478677542688,0.07865474185692065,0.0769374770895173,0.04976712957677201,0.04976712957677201,0.0
R04_00074,4,0.126,0.2632,0.035,15.429893447656946,0.0177248022212281,0.6638826589535647,0.6638826589535647,0.02257104908472403,23.435985396991118,0,0.07265011011492262,0.07864156472604948,0.0769408409968337,0.05005071779678133,0.05005071779678133,0.0
R04_00082,4,0.126,0.2632,0.07,15.430065418178101,0.01779928591286084,0.6635220752682873,0.6635220752682873,0.02232035262679449,24.11999330171433,0,0.07268106934514112,0.0786475583704392,0.07696063279526089,0.03470570174972686,0.03470570174972686,0.0
R04_00179,4,0.1428,0.2464,0.07,15.438464373552877,0.01794192253703396,0.6628200606826047,0.6628200606826047,0.02148264179704542,26.220549026142947,0,0.07275102382661205,0.07866168193084687,0.07699629247864184,0.03640136893780443,0.03640136893780443,0.0
R04_00164,4,0.1428,0.2464,0.035,15.441173819417155,0.017959681924716846,0.6628200606826047,0.6628200606826047,0.01993301844579711,27.18924195998187,0,0.07275102382661205,0.07866168193084687,0.07699629247864184,0.05224627274600749,0.05224627274600749,0.0
R04_00184,4,0.1428,0.2632,0.035,15.441733009428715,0.017970618779399858,0.6636559026255682,0.6636559026255682,0.020916502706306125,25.274727284312682,0,0.07271305576867124,0.07865379361852837,0.0769831328336562,0.051942294470909575,0.051942294470909575,0.0
R04_00270,4,0.15960000000000002,0.2632,0.035,15.444851684234644,0.01796854970560283,0.663702511235845,0.663702511235845,0.02077194604458946,25.494347391977602,0,0.0727164670057378,0.07865446094451686,0.07698560032078874,0.05197432512206415,0.05197432512206415,0.0
R04_00279,4,0.15960000000000002,0.2632,0.07,15.445498936451573,0.01790555748760628,0.6628996461389112,0.6628996461389112,0.02132889504546296,26.554755012785417,0,0.07275869010816602,0.07866323580831618,0.07700118493283793,0.03653342473487276,0.03653342473487276,0.0
R04_00194,4,0.1428,0.2632,0.07,15.446403520112082,0.017789218891624776,0.6636559026255682,0.6636559026255682,0.021886631799624152,25.10690014781502,0,0.07271305576867124,0.07865379361852837,0.0769831328336562,0.035007561497732584,0.035007561497732584,0.0
R04_00072,4,0.126,0.2632,0.035,15.446540269749987,0.017987366573099635,0.6646886847073528,0.6646886847073528,0.022706603751219974,22.90722174284687,0,0.07262086086297309,0.0786358850492282,0.07692188069514892,0.049828342770096096,0.049828342770096096,0.0
R04_00145,4,0.1428,0.22960000000000003,0.05,15.446627760650605,0.017879111182135254,0.6660516893777684,0.6660516893777684,0.022312371816972685,23.336037236521722,0,0.07273433038726937,0.07865567422381627,0.07697104643635873,0.041835900617167854,0.041835900617167854,0.0
R04_00314,4,0.1764,0.2464,0.07,15.447336925133023,0.01779078424079599,0.6590496458101287,0.6590496458101287,0.01807989077973355,29.241228025382846,0,0.07495704114387919,0.07898035225563008,0.07739814811118524,0.036077589008715785,0.036077589008715785,0.0
R04_00271,4,0.15960000000000002,0.2632,0.035,15.448702417683668,0.017956056358938762,0.6628996461389112,0.6628996461389112,0.019653169125024274,27.74472411424079,0,0.07275869010816602,0.07866323580831618,0.07700118493283793,0.05232191846350173,0.05232191846350173,0.0
R04_00041,4,0.126,0.22960000000000003,0.035,15.448830927725071,0.017849472859071028,0.6647254914214449,0.6647254914214449,0.022541095369753898,23.298008535725362,0,0.07263708608643318,0.07863880221773048,0.07693859779179305,0.04997216924477617,0.04997216924477617,0.0
R04_00308,4,0.1764,0.2464,0.035,15.449789459770102,0.017967827714864517,0.6639209545190539,0.6639209545190539,0.02075246092230431,25.482797916391494,0,0.07271427953939766,0.07865396723066703,0.07698657920406717,0.051966941511628034,0.051966941511628034,0.0
R04_00300,4,0.1764,0.22960000000000003,0.035,15.451977745279128,0.01796913641480954,0.6641072951379354,0.6641072951379354,0.020874878485149236,25.255214411546724,0,0.07270864740712174,0.07865279670648757,0.07698517529198533,0.05192778422718018,0.05192778422718018,0.0
R04_00320,4,0.1764,0.2632,0.07,15.45350027496381,0.01778683465052844,0.6637542726099196,0.6637542726099196,0.021771931999484042,25.35251995875528,0,0.07271954047834522,0.0786550662640759,0.07698802567159786,0.035090671652248336,0.035090671652248336,0.0
R04_00317,4,0.1764,0.2632,0.035,15.454268593706159,0.017954049450439886,0.6630239099440928,0.6630239099440928,0.019515502288272587,28.00197420131972,0,0.07276106249793698,0.07866370213222425,0.07700380680562187,0.052354233212261306,0.052354233212261306,0.0
R04_00259,4,0.15960000000000002,0.2464,0.05,15.464466064233832,0.017769236599803784,0.6661854457404837,0.6661854457404837,0.02197779305869192,24.27794700551062,0,0.07265956415960026,0.0786426074822204,0.07697484811923531,0.042214497603717,0.042214497603717,0.0
R04_00171,4,0.1428,0.2464,0.05,15.464483629571427,0.017791333737247058,0.6662551146872432,0.6662551146872432,0.02200849227075444,24.18692489089598,0,0.07265556051697702,0.07864180816638318,0.07697254594265247,0.04217393186285062,0.04217393186285062,0.0
R04_00310,4,0.1764,0.2464,0.05,15.464537989738243,0.017747877315546078,0.6661172362716978,0.6661172362716978,0.02194665509541625,24.370131146158236,0,0.07266388556517758,0.078643465090265,0.07697718678157571,0.04225585273479675,0.04225585273479675,0.0
R04_00256,4,0.15960000000000002,0.2464,0.05,15.472898401388845,0.017993927980560997,0.66701618601758,0.66701618601758,0.0221743687221944,23.600503922920854,0,0.07262711020896243,0.07863609973047389,0.0769559892536344,0.041900240793895455,0.041900240793895455,0.0
R04_00043,4,0.126,0.22960000000000003,0.035,15.475689687661744,0.01743091331899873,0.6661977149671142,0.6661977149671142,0.022323004703338964,23.271555747823406,0,0.07272991436358309,0.07865479538808288,0.07696871889673279,0.049912420251176245,0.049912420251176245,0.0
R04_00299,4,0.1764,0.22960000000000003,0.035,15.493235855580055,0.017977807500229183,0.6664839788002567,0.6664839788002567,0.02179249890174531,24.295986664526016,0,0.0726571706450892,0.0786420620389765,0.0769763698301637,0.051617794023405716,0.051617794023405716,0.0
R04_00236,4,0.15960000000000002,0.22960000000000003,0.035,15.493539459771295,0.017979699132371903,0.6665584919605957,0.6665584919605957,0.02193943100221021,24.20482920641685,0,0.07265322827533902,0.0786412711720957,0.07697409251839143,0.05158610184210424,0.05158610184210424,0.0
R04_00139,4,0.1428,0.22960000000000003,0.035,15.494154696571414,0.017986273022640217,0.6666414942404814,0.6666414942404814,0.02199767278012919,24.11647905200774,0,0.07264930239775397,0.07864048289430814,0.07697182418032805,0.051554663180604615,0.051554663180604615,0.0
R04_00129,4,0.1428,0.21280000000000002,0.07,15.498413167006674,0.017943348851781418,0.6478510654536955,0.6478510654536955,0.04118584732972019,12.747775063955908,0,0.07459124601885014,0.07895078400489766,0.07705206935094501,0.037957408324794634,0.037957408324794634,0.0
R04_00291,4,0.1764,0.21280000000000002,0.035,15.500780416469492,0.017978599873503056,0.6668642898922549,0.6668642898922549,0.021891863853367922,24.22494941943081,0,0.07265094127575275,0.07864074381927504,0.07697568466927318,0.0515823735799662,0.0515823735799662,0.0
R04_00219,4,0.15960000000000002,0.21280000000000002,0.035,15.501506380614243,0.017980459876757466,0.666954526046024,0.666954526046024,0.02195647730761544,24.137006327110523,0,0.07264698338445619,0.07863994667207873,0.07697343340150153,0.0515507205636728,0.0515507205636728,0.0
R04_00265,4,0.15960000000000002,0.2464,0.07,15.502812384840334,0.01780017624719776,0.6661854457404837,0.6661854457404837,0.02197779305869192,24.27794700551062,0,0.07265956415960026,0.0786426074822204,0.07697484811923531,0.03451517374539576,0.03451517374539576,0.0
R04_00119,4,0.1428,0.21280000000000002,0.05,15.50316851481178,0.017707256529657697,0.6683112452821969,0.6683112452821969,0.022257413629191276,22.875268984031266,0,0.07269050080591655,0.07864676695312485,0.07695185386464357,0.04045819658040706,0.04045819658040706,0.0
R04_00305,4,0.1764,0.22960000000000003,0.07,15.510980089402885,0.017800262856522805,0.6664839788002567,0.6664839788002567,0.021939185882924553,24.295986664526016,0,0.0726571706450892,0.0786420620389765,0.0769763698301637,0.03449451850361127,0.03449451850361127,0.0
R04_00116,4,0.1428,0.21280000000000002,0.035,15.511723662098309,0.017895515456123147,0.6670535173917138,0.6670535173917138,0.021981707574265746,24.05185250534692,0,0.07264304229121737,0.07863915203040758,0.07697119076558043,0.05015816423610954,0.05015816423610954,0.0
R04_00069,4,0.126,0.2464,0.07,15.512001311558357,0.017815010071298,0.6656824292179855,0.6656824292179855,0.022361755905778588,23.313515193418976,0,0.07273747991246962,0.07865639129204752,0.0769694470982569,0.034380095409019235,0.034380095409019235,0.0
R04_00248,4,0.15960000000000002,0.22960000000000003,0.07,15.512397046438961,0.01781832374116191,0.6665584919605957,0.6665584919605957,0.021969441067417904,24.20482920641685,0,0.07265322827533902,0.0786412711720957,0.07697409251839143,0.03446844660639889,0.03446844660639889,0.0
R04_00245,4,0.15960000000000002,0.22960000000000003,0.07,15.513867348948233,0.017814371940447243,0.6659151864013355,0.6659151864013355,0.0222996720340179,23.40310829872756,0,0.07273876704978519,0.07865655591040681,0.0769733858102002,0.03436546095577659,0.03436546095577659,0.0
R04_00297,4,0.1764,0.21280000000000002,0.07,15.521001755652378,0.017845275484618194,0.6668642898922549,0.6668642898922549,0.021929209305718726,24.22494941943081,0,0.07265094127575275,0.07864074381927504,0.07697568466927318,0.0344479762836256,0.0344479762836256,0.0
R04_00241,4,0.15960000000000002,0.22960000000000003,0.05,15.52172465491259,0.017859351386946436,0.6690168666675957,0.6690168666675957,0.021854609876556012,23.669974412489708,0,0.07271489288158645,0.07865109927573112,0.07698854225200252,0.041759312085121236,0.041759312085121236,0.0
R04_00052,4,0.126,0.22960000000000003,0.07,15.529774872633148,0.017815798124597312,0.6661977149671142,0.6661977149671142,0.022323004703338964,23.271555747823406,0,0.07272991436358309,0.07865479538808288,0.07696871889673279,0.03435185556567628,0.03435185556567628,0.0
R04_00128,4,0.1428,0.21280000000000002,0.07,15.539509401751426,0.01781586665978828,0.6665795783960833,0.6665795783960833,0.022271131458802503,23.297014204364714,0,0.07272677798966021,0.07865407792089875,0.07697038735640452,0.034329420231810126,0.034329420231810126,0.0
R04_00235,4,0.15960000000000002,0.22960000000000003,0.035,15.544867072310538,0.0174942502843406,0.6690168666675957,0.6690168666675957,0.021854609876556012,23.669974412489708,0,0.07271489288158645,0.07865109927573112,0.07698854225200252,0.04993990510274206,0.04993990510274206,0.0
R04_00207,4,0.15960000000000002,0.19600000000000004,0.05,15.551549336723218,0.017915821669314026,0.6702778101552718,0.6702778101552718,0.02173021525905857,23.64391123064957,0,0.07270007450064908,0.07864792543310023,0.07698846304323964,0.041662454767420865,0.041662454767420865,0.0
R04_00290,4,0.1764,0.21280000000000002,0.035,15.554302878466766,0.017523821334449668,0.6693989489148708,0.6693989489148708,0.02179616206725012,23.71225909925191,0,0.07271227878511244,0.07865049866734744,0.07699058221230728,0.04993824361374305,0.04993824361374305,0.0
R04_00218,4,0.15960000000000002,0.21280000000000002,0.035,15.559173742014883,0.01756496172788424,0.6696300504357531,0.6696300504357531,0.021795544654192256,23.653432207280126,0,0.07270748309630709,0.07864951606726658,0.07698844881733186,0.049904749165535736,0.049904749165535736,0.0
R04_00282,4,0.1764,0.19600000000000004,0.035,15.568898872932735,0.017594644117703562,0.6700245336805486,0.6700245336805486,0.02173453545528471,23.698968309660653,0,0.0727048860563479,0.07864891699239178,0.07699056102527162,0.04990326147559852,0.04990326147559852,0.0
